Order ID,Product ID,Customer ID,Product Name,Category,Region,Date of Sale,Quantity Sold,Unit Price,Discount,Shipping Cost,Payment Method,Customer Name,Customer Email,Customer Address
6768,P626,C551,UltraBoost Running Shoes,Clothing,Asia,2024-10-15,2,1357.02,0.16,10.54,PayPal,Customer_60,customer_60@email.com,"21 Main St, City, State 17949"
5003,P303,C636,Levi's 501 Jeans,Clothing,North America,2024-09-06,4,704.24,0.12,16.07,Credit Card,Customer_75,customer_75@email.com,"783 Main St, City, State 98603"
6498,P730,C380,Levi's 501 Jeans,Electronics,Asia,2024-08-04,4,1168.75,0.16,21.43,Credit Card,Customer_36,customer_36@email.com,"456 Main St, City, State 93598"
3405,P585,C932,UltraBoost Running Shoes,Electronics,Europe,2024-11-20,3,364.12,0.19,7.28,Debit Card,Customer_100,customer_100@email.com,"810 Main St, City, State 39335"
5654,P337,C574,Levi's 501 Jeans,Shoes,Europe,2024-10-18,1,1047.74,0.14,29.72,Debit Card,Customer_9,customer_9@email.com,"647 Main St, City, State 12251"
1885,P871,C993,iPhone 15 Pro,Clothing,Asia,2024-01-19,2,383.47,0.19,7.04,PayPal,Customer_69,customer_69@email.com,"505 Main St, City, State 34111"
5226,P347,C461,iPhone 15 Pro,Electronics,South America,2024-05-30,2,1435.96,0.16,8.77,Credit Card,Customer_80,customer_80@email.com,"309 Main St, City, State 41276"
8759,P789,C333,UltraBoost Running Shoes,Electronics,South America,2024-06-24,3,201.4,0.03,28.43,PayPal,Customer_55,customer_55@email.com,"203 Main St, City, State 47110"
6321,P944,C160,Levi's 501 Jeans,Clothing,Asia,2024-10-19,1,217.29,0.18,12.5,PayPal,Customer_39,customer_39@email.com,"919 Main St, City, State 71365"
7899,P772,C851,Levi's 501 Jeans,Shoes,South America,2024-06-15,4,953.88,0.15,7.25,Debit Card,Customer_14,customer_14@email.com,"375 Main St, City, State 79801"
5506,P231,C626,Levi's 501 Jeans,Electronics,Europe,2024-03-31,1,217.85,0.13,12.11,Debit Card,Customer_65,customer_65@email.com,"947 Main St, City, State 80315"
2323,P577,C168,Levi's 501 Jeans,Shoes,North America,2024-04-18,4,188.93,0.03,25.94,Credit Card,Customer_13,customer_13@email.com,"555 Main St, City, State 56938"
8483,P365,C422,Levi's 501 Jeans,Shoes,Europe,2024-07-24,2,932.25,0.03,6.8,PayPal,Customer_16,customer_16@email.com,"16 Main St, City, State 50055"
8591,P891,C651,Sony WH-1000XM5 Headphones,Shoes,South America,2024-04-22,4,1157.76,0.18,13.97,Credit Card,Customer_79,customer_79@email.com,"543 Main St, City, State 94314"
6116,P179,C584,UltraBoost Running Shoes,Shoes,South America,2024-11-11,4,1000.16,0.17,18.93,Debit Card,Customer_85,customer_85@email.com,"718 Main St, City, State 82724"
7785,P923,C105,iPhone 15 Pro,Shoes,Europe,2025-01-03,2,708.21,0.08,26.98,Debit Card,Customer_40,customer_40@email.com,"78 Main St, City, State 49310"
7293,P641,C919,iPhone 15 Pro,Shoes,Asia,2024-07-11,4,697.22,0.11,29.69,Debit Card,Customer_57,customer_57@email.com,"923 Main St, City, State 72603"
7569,P568,C828,Sony WH-1000XM5 Headphones,Shoes,North America,2024-06-24,5,200.22,0.13,19.88,PayPal,Customer_37,customer_37@email.com,"753 Main St, City, State 48396"
3361,P423,C661,UltraBoost Running Shoes,Clothing,South America,2024-12-20,5,712.39,0.14,23.91,Debit Card,Customer_99,customer_99@email.com,"550 Main St, City, State 42355"
8658,P145,C407,Levi's 501 Jeans,Shoes,Europe,2024-05-05,3,1342.62,0.18,15.25,Credit Card,Customer_91,customer_91@email.com,"212 Main St, City, State 32389"
9717,P136,C470,iPhone 15 Pro,Electronics,Asia,2024-05-07,1,713.59,0.14,6.13,Credit Card,Customer_45,customer_45@email.com,"873 Main St, City, State 63477"
9161,P339,C801,Levi's 501 Jeans,Electronics,South America,2024-05-11,1,491.78,0.13,5.4,Debit Card,Customer_79,customer_79@email.com,"859 Main St, City, State 29975"
8766,P813,C882,UltraBoost Running Shoes,Clothing,South America,2024-01-12,5,635.92,0.07,14.7,PayPal,Customer_32,customer_32@email.com,"866 Main St, City, State 87680"
3913,P279,C181,UltraBoost Running Shoes,Electronics,North America,2024-11-07,3,1443.34,0.06,16.37,PayPal,Customer_43,customer_43@email.com,"435 Main St, City, State 23670"
1779,P131,C624,Levi's 501 Jeans,Clothing,South America,2024-09-07,2,274.11,0.05,22.79,PayPal,Customer_33,customer_33@email.com,"204 Main St, City, State 18976"
3655,P730,C819,Levi's 501 Jeans,Clothing,Asia,2024-08-26,2,304.44,0.12,7.0,PayPal,Customer_28,customer_28@email.com,"689 Main St, City, State 29115"
2735,P897,C192,Levi's 501 Jeans,Clothing,South America,2024-08-09,1,329.52,0.14,16.49,Debit Card,Customer_16,customer_16@email.com,"597 Main St, City, State 77722"
2819,P702,C650,UltraBoost Running Shoes,Electronics,North America,2024-09-09,2,423.28,0.03,5.84,Credit Card,Customer_74,customer_74@email.com,"169 Main St, City, State 41009"
7193,P111,C429,iPhone 15 Pro,Shoes,Europe,2024-10-15,1,1295.66,0.08,12.51,Credit Card,Customer_72,customer_72@email.com,"281 Main St, City, State 41931"
5323,P307,C448,Levi's 501 Jeans,Shoes,North America,2024-09-17,1,104.98,0.17,10.6,PayPal,Customer_31,customer_31@email.com,"840 Main St, City, State 66797"
5812,P555,C380,Sony WH-1000XM5 Headphones,Clothing,Europe,2024-08-30,1,1150.51,0.04,25.8,Debit Card,Customer_51,customer_51@email.com,"77 Main St, City, State 88949"
9092,P622,C934,iPhone 15 Pro,Clothing,South America,2024-05-14,1,175.94,0.16,16.24,Debit Card,Customer_20,customer_20@email.com,"595 Main St, City, State 83722"
8913,P781,C461,UltraBoost Running Shoes,Clothing,Asia,2024-02-11,1,1282.11,0.07,5.5,PayPal,Customer_52,customer_52@email.com,"608 Main St, City, State 21590"
1837,P990,C103,Levi's 501 Jeans,Electronics,Asia,2024-04-26,2,882.01,0.04,9.67,PayPal,Customer_54,customer_54@email.com,"244 Main St, City, State 32043"
4224,P154,C940,Sony WH-1000XM5 Headphones,Clothing,Asia,2024-07-19,1,952.53,0.11,17.11,Credit Card,Customer_10,customer_10@email.com,"230 Main St, City, State 74798"
3526,P730,C262,Levi's 501 Jeans,Clothing,Asia,2024-03-07,5,253.06,0.12,10.87,PayPal,Customer_86,customer_86@email.com,"595 Main St, City, State 85752"
1142,P587,C412,iPhone 15 Pro,Electronics,South America,2024-08-05,2,714.77,0.14,12.14,PayPal,Customer_75,customer_75@email.com,"300 Main St, City, State 69871"
3823,P949,C333,UltraBoost Running Shoes,Shoes,North America,2024-02-05,5,947.97,0.15,12.89,PayPal,Customer_69,customer_69@email.com,"355 Main St, City, State 30844"
5556,P753,C560,Sony WH-1000XM5 Headphones,Shoes,Europe,2024-10-02,5,1359.8,0.13,23.29,Credit Card,Customer_55,customer_55@email.com,"801 Main St, City, State 84492"
7251,P407,C380,UltraBoost Running Shoes,Clothing,Europe,2024-08-25,4,1349.19,0.12,17.54,Credit Card,Customer_48,customer_48@email.com,"153 Main St, City, State 88812"
1687,P773,C335,iPhone 15 Pro,Clothing,South America,2024-11-14,3,1352.24,0.18,26.67,Credit Card,Customer_84,customer_84@email.com,"580 Main St, City, State 14955"
8448,P456,C663,iPhone 15 Pro,Shoes,Europe,2024-10-30,1,518.47,0.08,19.79,Debit Card,Customer_93,customer_93@email.com,"229 Main St, City, State 46402"
8079,P787,C135,Levi's 501 Jeans,Electronics,South America,2024-07-23,3,921.35,0.18,9.09,PayPal,Customer_25,customer_25@email.com,"750 Main St, City, State 29941"
1704,P734,C445,Levi's 501 Jeans,Electronics,North America,2024-12-27,5,564.86,0.18,24.99,Credit Card,Customer_99,customer_99@email.com,"562 Main St, City, State 65652"
1138,P870,C506,iPhone 15 Pro,Electronics,South America,2024-09-10,4,213.87,0.06,15.58,Credit Card,Customer_61,customer_61@email.com,"812 Main St, City, State 55032"
2175,P981,C770,Sony WH-1000XM5 Headphones,Clothing,North America,2024-06-11,1,519.35,0.16,10.43,Credit Card,Customer_59,customer_59@email.com,"357 Main St, City, State 73252"
3677,P172,C477,UltraBoost Running Shoes,Electronics,Asia,2024-09-12,4,727.53,0.04,20.66,PayPal,Customer_59,customer_59@email.com,"800 Main St, City, State 55179"
8933,P478,C655,iPhone 15 Pro,Electronics,Asia,2025-01-10,2,626.93,0.13,28.18,Debit Card,Customer_20,customer_20@email.com,"905 Main St, City, State 90795"
6552,P532,C168,iPhone 15 Pro,Clothing,Asia,2024-06-29,3,1485.0,0.18,27.21,PayPal,Customer_64,customer_64@email.com,"163 Main St, City, State 44191"
6605,P798,C182,Levi's 501 Jeans,Shoes,Asia,2024-04-29,4,133.19,0.02,19.81,PayPal,Customer_81,customer_81@email.com,"264 Main St, City, State 50443"
9429,P571,C641,iPhone 15 Pro,Clothing,Asia,2024-04-28,4,479.09,0.09,27.05,Credit Card,Customer_6,customer_6@email.com,"300 Main St, City, State 84506"
4606,P601,C637,UltraBoost Running Shoes,Shoes,North America,2024-03-18,5,1462.17,0.12,6.39,Debit Card,Customer_21,customer_21@email.com,"589 Main St, City, State 17206"
8929,P125,C234,Sony WH-1000XM5 Headphones,Clothing,Europe,2024-12-12,1,1384.75,0.07,18.39,PayPal,Customer_86,customer_86@email.com,"78 Main St, City, State 39275"
3193,P273,C726,UltraBoost Running Shoes,Electronics,Asia,2024-12-30,3,1485.05,0.04,5.79,Credit Card,Customer_91,customer_91@email.com,"405 Main St, City, State 70874"
5166,P895,C229,iPhone 15 Pro,Clothing,South America,2024-09-22,5,1131.18,0.08,11.69,PayPal,Customer_28,customer_28@email.com,"48 Main St, City, State 39642"
6792,P933,C241,iPhone 15 Pro,Electronics,Europe,2024-10-04,1,1337.29,0.15,13.74,Credit Card,Customer_53,customer_53@email.com,"798 Main St, City, State 63399"
5414,P314,C570,iPhone 15 Pro,Clothing,South America,2024-09-03,5,1443.01,0.01,18.21,PayPal,Customer_67,customer_67@email.com,"620 Main St, City, State 76536"
7040,P405,C566,UltraBoost Running Shoes,Electronics,North America,2024-03-29,5,1343.93,0.02,20.48,Credit Card,Customer_84,customer_84@email.com,"600 Main St, City, State 84085"
3681,P251,C919,Sony WH-1000XM5 Headphones,Shoes,Asia,2024-05-19,2,502.84,0.06,13.56,Debit Card,Customer_70,customer_70@email.com,"515 Main St, City, State 27337"
9050,P764,C990,iPhone 15 Pro,Shoes,Asia,2024-12-28,4,333.59,0.09,23.71,PayPal,Customer_5,customer_5@email.com,"725 Main St, City, State 40658"
5396,P667,C805,Sony WH-1000XM5 Headphones,Clothing,Asia,2025-01-09,5,1399.68,0.17,10.36,Debit Card,Customer_82,customer_82@email.com,"841 Main St, City, State 96450"
2388,P521,C111,UltraBoost Running Shoes,Electronics,Europe,2024-11-01,5,645.27,0.19,20.71,Debit Card,Customer_92,customer_92@email.com,"520 Main St, City, State 31154"
5017,P834,C423,iPhone 15 Pro,Clothing,North America,2024-12-08,1,1131.61,0.0,15.68,Debit Card,Customer_85,customer_85@email.com,"224 Main St, City, State 98466"
3144,P951,C425,iPhone 15 Pro,Clothing,Asia,2024-02-03,2,633.27,0.1,25.26,PayPal,Customer_24,customer_24@email.com,"193 Main St, City, State 70285"
7384,P200,C194,Sony WH-1000XM5 Headphones,Shoes,Asia,2024-07-06,1,193.83,0.08,11.83,Debit Card,Customer_1,customer_1@email.com,"636 Main St, City, State 34458"
9420,P148,C632,UltraBoost Running Shoes,Electronics,South America,2024-02-10,3,1344.84,0.16,17.14,PayPal,Customer_17,customer_17@email.com,"163 Main St, City, State 84549"
4881,P949,C828,iPhone 15 Pro,Electronics,Asia,2024-01-18,3,1122.57,0.11,5.98,Debit Card,Customer_9,customer_9@email.com,"33 Main St, City, State 23793"
4355,P140,C470,Sony WH-1000XM5 Headphones,Shoes,South America,2024-09-04,3,550.47,0.18,27.74,Debit Card,Customer_15,customer_15@email.com,"914 Main St, City, State 24835"
3688,P363,C795,Sony WH-1000XM5 Headphones,Shoes,Europe,2024-04-05,5,936.57,0.05,15.5,Debit Card,Customer_90,customer_90@email.com,"529 Main St, City, State 89911"
5572,P193,C803,Levi's 501 Jeans,Clothing,North America,2024-11-11,3,820.65,0.15,9.77,Debit Card,Customer_96,customer_96@email.com,"867 Main St, City, State 57664"
5339,P633,C980,UltraBoost Running Shoes,Shoes,North America,2024-04-25,2,724.43,0.07,17.76,PayPal,Customer_21,customer_21@email.com,"477 Main St, City, State 17975"
9088,P595,C485,iPhone 15 Pro,Shoes,North America,2024-09-22,5,738.7,0.02,17.05,Credit Card,Customer_5,customer_5@email.com,"910 Main St, City, State 91593"
6076,P229,C294,Levi's 501 Jeans,Clothing,Europe,2024-12-16,3,1387.87,0.11,5.48,Debit Card,Customer_2,customer_2@email.com,"284 Main St, City, State 21252"
4396,P631,C509,Sony WH-1000XM5 Headphones,Electronics,Asia,2024-01-12,4,1166.32,0.17,17.04,Credit Card,Customer_91,customer_91@email.com,"412 Main St, City, State 72427"
7423,P197,C772,UltraBoost Running Shoes,Shoes,Europe,2024-10-21,2,712.82,0.14,23.7,Credit Card,Customer_67,customer_67@email.com,"811 Main St, City, State 77141"
3843,P771,C193,Levi's 501 Jeans,Clothing,North America,2024-07-17,2,799.97,0.06,19.99,PayPal,Customer_4,customer_4@email.com,"294 Main St, City, State 55899"
8331,P996,C626,iPhone 15 Pro,Shoes,Europe,2024-07-26,4,1338.89,0.04,17.25,Debit Card,Customer_43,customer_43@email.com,"468 Main St, City, State 54529"
5297,P593,C250,iPhone 15 Pro,Electronics,South America,2024-02-23,4,819.17,0.19,12.6,Credit Card,Customer_31,customer_31@email.com,"212 Main St, City, State 35827"
4779,P815,C201,Levi's 501 Jeans,Clothing,North America,2024-10-19,2,375.05,0.16,25.72,Debit Card,Customer_79,customer_79@email.com,"856 Main St, City, State 91368"
5526,P718,C867,Levi's 501 Jeans,Electronics,Europe,2024-07-29,3,488.13,0.11,24.81,PayPal,Customer_63,customer_63@email.com,"265 Main St, City, State 77760"
4895,P135,C337,Levi's 501 Jeans,Clothing,Asia,2024-05-02,5,352.3,0.18,16.94,Credit Card,Customer_63,customer_63@email.com,"496 Main St, City, State 40506"
1746,P718,C189,Levi's 501 Jeans,Clothing,Europe,2024-09-11,3,371.05,0.08,14.19,Debit Card,Customer_56,customer_56@email.com,"387 Main St, City, State 86481"
3069,P893,C895,iPhone 15 Pro,Clothing,Europe,2024-12-07,1,499.14,0.07,10.73,Credit Card,Customer_23,customer_23@email.com,"886 Main St, City, State 62483"
1683,P464,C157,Sony WH-1000XM5 Headphones,Electronics,South America,2024-07-29,4,968.72,0.13,21.77,Credit Card,Customer_38,customer_38@email.com,"512 Main St, City, State 76266"
1707,P247,C492,Sony WH-1000XM5 Headphones,Clothing,Europe,2024-09-20,4,714.1,0.04,23.6,PayPal,Customer_31,customer_31@email.com,"683 Main St, City, State 14248"
4842,P969,C707,Levi's 501 Jeans,Shoes,North America,2024-11-24,4,70.0,0.06,7.86,Debit Card,Customer_50,customer_50@email.com,"302 Main St, City, State 59364"
7418,P904,C992,Levi's 501 Jeans,Clothing,North America,2024-09-06,3,515.75,0.14,11.8,Debit Card,Customer_82,customer_82@email.com,"537 Main St, City, State 39143"
8847,P707,C233,iPhone 15 Pro,Clothing,Asia,2024-12-03,1,1392.25,0.15,12.21,Credit Card,Customer_49,customer_49@email.com,"941 Main St, City, State 28566"
4559,P238,C994,Levi's 501 Jeans,Shoes,Asia,2024-10-14,1,1409.4,0.18,13.29,PayPal,Customer_24,customer_24@email.com,"527 Main St, City, State 40498"
6564,P663,C373,UltraBoost Running Shoes,Shoes,Europe,2024-09-20,1,1332.52,0.17,13.53,PayPal,Customer_47,customer_47@email.com,"888 Main St, City, State 99165"
4259,P419,C538,Sony WH-1000XM5 Headphones,Shoes,South America,2024-05-14,3,1373.37,0.19,14.3,Debit Card,Customer_51,customer_51@email.com,"607 Main St, City, State 35083"
2657,P899,C861,iPhone 15 Pro,Clothing,North America,2024-12-01,1,116.78,0.02,15.56,Debit Card,Customer_57,customer_57@email.com,"633 Main St, City, State 45054"
2602,P140,C785,UltraBoost Running Shoes,Electronics,South America,2024-09-25,2,306.52,0.14,9.53,Debit Card,Customer_64,customer_64@email.com,"648 Main St, City, State 20851"
8949,P336,C212,iPhone 15 Pro,Shoes,Asia,2024-10-06,1,963.43,0.06,14.87,Credit Card,Customer_16,customer_16@email.com,"418 Main St, City, State 97253"
3373,P781,C373,Sony WH-1000XM5 Headphones,Shoes,Europe,2024-03-21,2,798.57,0.18,23.07,PayPal,Customer_92,customer_92@email.com,"444 Main St, City, State 37262"
3875,P379,C936,Sony WH-1000XM5 Headphones,Shoes,South America,2024-12-28,4,178.03,0.09,27.27,Debit Card,Customer_9,customer_9@email.com,"549 Main St, City, State 91335"
5654,P368,C720,UltraBoost Running Shoes,Clothing,Asia,2025-01-04,2,1242.76,0.03,21.61,PayPal,Customer_97,customer_97@email.com,"564 Main St, City, State 87026"
6861,P134,C348,Sony WH-1000XM5 Headphones,Shoes,South America,2024-04-03,5,313.62,0.18,21.88,Credit Card,Customer_73,customer_73@email.com,"449 Main St, City, State 96038"
2199,P257,C834,iPhone 15 Pro,Shoes,North America,2024-11-19,5,107.86,0.15,27.64,Credit Card,Customer_32,customer_32@email.com,"495 Main St, City, State 33466"
5688,P115,C648,UltraBoost Running Shoes,Clothing,Asia,2024-02-24,2,1279.42,0.14,27.15,PayPal,Customer_58,customer_58@email.com,"353 Main St, City, State 83700"
1687,P817,C903,iPhone 15 Pro,Clothing,Asia,2024-01-30,2,1438.86,0.03,29.0,PayPal,Customer_65,customer_65@email.com,"927 Main St, City, State 37783"
9792,P472,C439,Levi's 501 Jeans,Clothing,Asia,2024-03-14,2,671.55,0.19,9.64,Credit Card,Customer_26,customer_26@email.com,"970 Main St, City, State 73316"
3871,P880,C553,iPhone 15 Pro,Electronics,Europe,2024-03-20,2,556.99,0.08,9.66,PayPal,Customer_83,customer_83@email.com,"299 Main St, City, State 75152"
3545,P190,C292,iPhone 15 Pro,Electronics,Asia,2024-01-23,1,601.12,0.07,28.28,Credit Card,Customer_38,customer_38@email.com,"131 Main St, City, State 15497"
8072,P206,C270,Sony WH-1000XM5 Headphones,Shoes,Europe,2024-04-30,2,706.36,0.01,19.89,Credit Card,Customer_83,customer_83@email.com,"816 Main St, City, State 82153"
3744,P423,C223,Levi's 501 Jeans,Shoes,North America,2024-02-21,3,582.17,0.2,11.58,PayPal,Customer_83,customer_83@email.com,"873 Main St, City, State 71308"
5463,P127,C263,iPhone 15 Pro,Shoes,Europe,2024-09-28,4,488.75,0.06,11.59,Credit Card,Customer_56,customer_56@email.com,"458 Main St, City, State 60029"
4386,P491,C299,iPhone 15 Pro,Shoes,Europe,2024-03-23,3,428.07,0.13,9.3,Credit Card,Customer_69,customer_69@email.com,"172 Main St, City, State 23076"
4253,P292,C292,iPhone 15 Pro,Clothing,South America,2024-01-25,4,1185.51,0.19,20.01,Debit Card,Customer_87,customer_87@email.com,"878 Main St, City, State 28875"
4909,P524,C102,Sony WH-1000XM5 Headphones,Shoes,South America,2024-07-14,3,334.09,0.1,7.87,PayPal,Customer_60,customer_60@email.com,"529 Main St, City, State 80384"
8185,P968,C961,Levi's 501 Jeans,Electronics,North America,2024-01-17,3,983.27,0.08,16.92,Credit Card,Customer_26,customer_26@email.com,"497 Main St, City, State 58085"
9608,P452,C497,UltraBoost Running Shoes,Electronics,Asia,2024-08-13,3,1359.68,0.15,17.49,Debit Card,Customer_73,customer_73@email.com,"622 Main St, City, State 47504"
6246,P473,C444,Sony WH-1000XM5 Headphones,Electronics,South America,2024-12-17,3,1072.36,0.05,18.71,Debit Card,Customer_19,customer_19@email.com,"845 Main St, City, State 85002"
1473,P289,C568,Levi's 501 Jeans,Shoes,Asia,2024-04-17,5,309.18,0.18,24.82,Credit Card,Customer_97,customer_97@email.com,"24 Main St, City, State 65348"
5258,P335,C532,Sony WH-1000XM5 Headphones,Clothing,Asia,2024-07-22,5,1028.04,0.18,28.56,PayPal,Customer_28,customer_28@email.com,"887 Main St, City, State 26197"
9289,P649,C312,UltraBoost Running Shoes,Electronics,Asia,2024-08-16,4,224.1,0.19,27.57,PayPal,Customer_46,customer_46@email.com,"861 Main St, City, State 43473"
1941,P879,C182,Sony WH-1000XM5 Headphones,Clothing,South America,2024-06-12,3,1442.77,0.18,13.27,Debit Card,Customer_41,customer_41@email.com,"258 Main St, City, State 85670"
8929,P945,C947,UltraBoost Running Shoes,Clothing,Europe,2024-09-25,1,379.64,0.12,19.9,Debit Card,Customer_38,customer_38@email.com,"418 Main St, City, State 25315"
2394,P890,C922,iPhone 15 Pro,Shoes,North America,2024-02-09,3,1180.77,0.11,27.7,Debit Card,Customer_21,customer_21@email.com,"661 Main St, City, State 38624"
4286,P849,C622,iPhone 15 Pro,Clothing,Asia,2024-02-08,4,1186.58,0.05,26.46,Debit Card,Customer_23,customer_23@email.com,"661 Main St, City, State 20769"
1879,P231,C838,iPhone 15 Pro,Shoes,Asia,2024-07-04,2,72.98,0.1,19.16,Credit Card,Customer_34,customer_34@email.com,"579 Main St, City, State 97328"
3075,P577,C891,Levi's 501 Jeans,Electronics,South America,2024-04-26,3,522.0,0.06,10.02,Credit Card,Customer_70,customer_70@email.com,"817 Main St, City, State 50961"
2102,P681,C626,Levi's 501 Jeans,Shoes,North America,2024-04-06,1,52.26,0.07,22.55,Debit Card,Customer_76,customer_76@email.com,"496 Main St, City, State 95989"
8143,P452,C935,Sony WH-1000XM5 Headphones,Shoes,Europe,2025-01-07,3,662.14,0.15,22.5,PayPal,Customer_67,customer_67@email.com,"784 Main St, City, State 79133"
6691,P593,C831,Levi's 501 Jeans,Electronics,Europe,2024-06-25,5,1120.73,0.02,20.12,Debit Card,Customer_68,customer_68@email.com,"874 Main St, City, State 27392"
5177,P655,C184,iPhone 15 Pro,Clothing,North America,2024-08-31,5,441.64,0.07,25.06,Credit Card,Customer_12,customer_12@email.com,"309 Main St, City, State 60743"
7209,P892,C234,iPhone 15 Pro,Electronics,South America,2024-10-31,1,492.29,0.14,26.12,Debit Card,Customer_98,customer_98@email.com,"714 Main St, City, State 61284"
9601,P893,C768,UltraBoost Running Shoes,Shoes,North America,2024-08-21,2,1046.7,0.07,12.17,Debit Card,Customer_44,customer_44@email.com,"212 Main St, City, State 41791"
6909,P498,C444,Sony WH-1000XM5 Headphones,Shoes,Asia,2024-01-13,1,762.54,0.18,25.39,PayPal,Customer_66,customer_66@email.com,"206 Main St, City, State 19421"
2974,P488,C840,Levi's 501 Jeans,Shoes,Europe,2024-10-31,5,253.07,0.16,24.05,PayPal,Customer_24,customer_24@email.com,"646 Main St, City, State 94076"
2199,P269,C418,Sony WH-1000XM5 Headphones,Clothing,Europe,2024-08-13,3,1078.98,0.03,10.24,Debit Card,Customer_80,customer_80@email.com,"58 Main St, City, State 37442"
6688,P732,C411,iPhone 15 Pro,Shoes,North America,2024-08-16,5,921.7,0.03,21.56,Credit Card,Customer_83,customer_83@email.com,"411 Main St, City, State 50503"
8641,P251,C450,UltraBoost Running Shoes,Clothing,Asia,2024-07-17,3,701.97,0.19,12.28,PayPal,Customer_21,customer_21@email.com,"381 Main St, City, State 11703"
6359,P364,C871,Levi's 501 Jeans,Shoes,Europe,2024-04-22,4,1342.64,0.11,15.14,Debit Card,Customer_18,customer_18@email.com,"436 Main St, City, State 40319"
9395,P145,C734,Sony WH-1000XM5 Headphones,Shoes,Europe,2024-04-21,2,120.24,0.06,5.97,Debit Card,Customer_52,customer_52@email.com,"781 Main St, City, State 70408"
4571,P536,C950,iPhone 15 Pro,Electronics,Asia,2024-06-23,2,1076.3,0.19,26.03,PayPal,Customer_92,customer_92@email.com,"680 Main St, City, State 25921"
9838,P870,C475,iPhone 15 Pro,Clothing,Asia,2024-11-15,5,1254.19,0.01,9.59,PayPal,Customer_33,customer_33@email.com,"385 Main St, City, State 29756"
2240,P880,C279,UltraBoost Running Shoes,Clothing,Europe,2024-03-28,4,272.41,0.1,17.65,PayPal,Customer_64,customer_64@email.com,"653 Main St, City, State 48803"
6821,P356,C877,Sony WH-1000XM5 Headphones,Clothing,North America,2024-10-31,5,457.2,0.08,6.35,Credit Card,Customer_7,customer_7@email.com,"103 Main St, City, State 74268"
8862,P886,C267,Sony WH-1000XM5 Headphones,Shoes,Asia,2024-03-22,5,837.46,0.2,25.99,Debit Card,Customer_2,customer_2@email.com,"12 Main St, City, State 72765"
3079,P598,C186,Levi's 501 Jeans,Clothing,Asia,2024-12-14,4,88.6,0.16,5.63,PayPal,Customer_70,customer_70@email.com,"690 Main St, City, State 30462"
5577,P984,C642,UltraBoost Running Shoes,Shoes,Asia,2024-07-23,2,999.44,0.16,26.9,Debit Card,Customer_18,customer_18@email.com,"780 Main St, City, State 44064"
8811,P347,C602,UltraBoost Running Shoes,Electronics,Europe,2024-10-14,3,244.87,0.06,18.77,Debit Card,Customer_5,customer_5@email.com,"74 Main St, City, State 73647"
4836,P711,C941,iPhone 15 Pro,Electronics,North America,2024-07-30,1,975.82,0.07,21.9,Debit Card,Customer_96,customer_96@email.com,"953 Main St, City, State 90668"
8631,P522,C658,Sony WH-1000XM5 Headphones,Clothing,North America,2024-06-22,1,165.62,0.08,20.63,PayPal,Customer_53,customer_53@email.com,"381 Main St, City, State 56200"
2085,P594,C914,Sony WH-1000XM5 Headphones,Clothing,South America,2024-06-05,4,254.63,0.12,26.38,Credit Card,Customer_39,customer_39@email.com,"135 Main St, City, State 44463"
2162,P230,C831,UltraBoost Running Shoes,Clothing,South America,2024-05-25,3,291.6,0.02,16.38,PayPal,Customer_14,customer_14@email.com,"201 Main St, City, State 70462"
6987,P839,C394,iPhone 15 Pro,Shoes,Asia,2024-04-07,3,154.66,0.05,9.05,PayPal,Customer_81,customer_81@email.com,"697 Main St, City, State 50859"
1585,P795,C567,UltraBoost Running Shoes,Electronics,South America,2024-02-13,3,708.4,0.17,12.64,Debit Card,Customer_58,customer_58@email.com,"520 Main St, City, State 79473"
7304,P122,C171,iPhone 15 Pro,Electronics,South America,2024-06-07,3,1014.86,0.16,25.86,PayPal,Customer_84,customer_84@email.com,"272 Main St, City, State 95282"
1429,P231,C625,Levi's 501 Jeans,Electronics,Asia,2024-04-08,3,1198.86,0.08,8.47,Debit Card,Customer_35,customer_35@email.com,"834 Main St, City, State 96530"
1497,P137,C404,Levi's 501 Jeans,Electronics,Asia,2024-02-08,5,972.54,0.18,20.03,Credit Card,Customer_8,customer_8@email.com,"295 Main St, City, State 11322"
9672,P480,C738,iPhone 15 Pro,Electronics,North America,2024-03-18,3,283.15,0.16,6.92,Credit Card,Customer_91,customer_91@email.com,"20 Main St, City, State 37941"
4213,P246,C174,UltraBoost Running Shoes,Shoes,Asia,2024-08-07,1,1388.83,0.19,30.0,Debit Card,Customer_58,customer_58@email.com,"283 Main St, City, State 89760"
2712,P186,C418,Sony WH-1000XM5 Headphones,Shoes,South America,2024-10-17,3,741.69,0.12,18.11,Credit Card,Customer_45,customer_45@email.com,"17 Main St, City, State 84409"
4292,P947,C230,UltraBoost Running Shoes,Clothing,Asia,2025-01-09,3,1292.16,0.13,17.66,Credit Card,Customer_76,customer_76@email.com,"279 Main St, City, State 95603"
8513,P490,C381,Sony WH-1000XM5 Headphones,Clothing,North America,2024-01-25,4,698.42,0.1,14.58,Debit Card,Customer_14,customer_14@email.com,"267 Main St, City, State 79798"
9727,P277,C322,iPhone 15 Pro,Electronics,Asia,2024-05-12,1,734.54,0.13,12.69,Credit Card,Customer_31,customer_31@email.com,"516 Main St, City, State 67982"
